Graph name;|V|;|E|;|pins|;Number of parts;Imbalance;alg_dist;zoltan;patoh;hmetis
gemat11;4929;4929;33185;16;1.05;321.0;325.0;360.0;318.0
gemat11;4929;4929;33185;16;1.1;288.0;316.0;354.0;316.0
gemat11;4929;4929;33185;2;1.03;34.0;36.0;38.0;36.0
gemat11;4929;4929;33185;2;1.05;36.0;34.0;38.0;36.0
gemat11;4929;4929;33185;2;1.1;34.0;34.0;36.0;36.0
gemat11;4929;4929;33185;32;1.03;539.0;560.0;667.0;530.0
gemat11;4929;4929;33185;32;1.05;522.0;556.0;617.0;528.0
gemat11;4929;4929;33185;32;1.1;512.0;511.0;566.0;526.0
gemat11;4929;4929;33185;4;1.03;78.0;80.0;90.0;66.0
gemat11;4929;4929;33185;4;1.05;68.0;72.0;84.0;72.0
gemat11;4929;4929;33185;4;1.1;72.0;64.0;76.0;72.0
gemat11;4929;4929;33185;64;1.03;869.0;875.0;1073.0;874.0
gemat11;4929;4929;33185;64;1.05;856.0;858.0;1026.0;862.0
gemat11;4929;4929;33185;64;1.1;816.0;839.0;934.0;850.0
gemat11;4929;4929;33185;8;1.03;178.0;168.0;188.0;166.0
gemat11;4929;4929;33185;8;1.05;160.0;164.0;180.0;164.0
gemat11;4929;4929;33185;8;1.1;151.0;154.0;180.0;164.0
gemat12;4929;4929;33111;128;1.03;1445.0;1460.0;1608.0;1362.0
gemat12;4929;4929;33111;128;1.05;1397.0;1388.0;1592.0;1318.0
gemat12;4929;4929;33111;128;1.1;1337.0;1349.0;1554.0;1302.0
gemat12;4929;4929;33111;16;1.03;329.0;339.0;391.0;319.0
gemat12;4929;4929;33111;16;1.05;322.0;324.0;390.0;313.0
gemat12;4929;4929;33111;16;1.1;302.0;307.0;359.0;311.0
gemat12;4929;4929;33111;2;1.03;35.0;39.0;41.0;35.0
gemat12;4929;4929;33111;2;1.05;37.0;37.0;41.0;37.0
gemat12;4929;4929;33111;2;1.1;35.0;35.0;41.0;37.0
gemat12;4929;4929;33111;32;1.03;554.0;573.0;698.0;534.0
gemat12;4929;4929;33111;32;1.05;534.0;566.0;612.0;527.0
gemat12;4929;4929;33111;32;1.1;506.0;503.0;582.0;527.0
gemat12;4929;4929;33111;4;1.03;73.0;85.0;89.0;75.0
gemat12;4929;4929;33111;4;1.05;73.0;75.0;87.0;71.0
gemat12;4929;4929;33111;4;1.1;63.0;69.0;81.0;71.0
gemat12;4929;4929;33111;64;1.03;860.0;914.0;1095.0;883.0
gemat12;4929;4929;33111;64;1.05;860.0;869.0;1042.0;859.0
gemat12;4929;4929;33111;64;1.1;829.0;837.0;997.0;843.0
gemat12;4929;4929;33111;8;1.03;167.0;165.0;215.0;177.0
gemat12;4929;4929;33111;8;1.05;174.0;165.0;195.0;167.0
gemat12;4929;4929;33111;8;1.1;163.0;153.0;187.0;173.0
gen;2561;768;61549;128;1.03;769.0;769.0;769.0;769.0
gen;2561;768;61549;128;1.05;769.0;769.0;769.0;769.0
gen;2561;768;61549;128;1.1;769.0;769.0;769.0;769.0
gen;2561;768;61549;16;1.03;726.0;719.0;769.0;763.0
gen;2561;768;61549;16;1.05;721.0;716.0;769.0;762.0
gen;2561;768;61549;16;1.1;721.0;720.0;769.0;756.0
gen;2561;768;61549;2;1.03;512.0;512.0;513.0;494.0
gen;2561;768;61549;2;1.05;512.0;511.0;513.0;503.0
gen;2561;768;61549;2;1.1;495.0;510.0;519.0;508.0
gen;2561;768;61549;32;1.03;758.0;758.0;769.0;769.0
gen;2561;768;61549;32;1.05;755.0;755.0;769.0;769.0
gen;2561;768;61549;32;1.1;755.0;757.0;769.0;768.0
gen;2561;768;61549;4;1.03;554.0;551.0;721.0;685.0
gen;2561;768;61549;4;1.05;548.0;551.0;721.0;711.0
gen;2561;768;61549;4;1.1;535.0;532.0;714.0;649.0
gen;2561;768;61549;64;1.03;768.0;768.0;769.0;769.0
gen;2561;768;61549;64;1.05;766.0;767.0;769.0;769.0
gen;2561;768;61549;64;1.1;766.0;766.0;769.0;769.0
gen;2561;768;61549;8;1.03;698.0;704.0;765.0;713.0
gen;2561;768;61549;8;1.05;701.0;694.0;768.0;715.0
gen;2561;768;61549;8;1.1;693.0;688.0;767.0;712.0
gen1;2561;768;61549;128;1.03;769.0;769.0;769.0;769.0
gen1;2561;768;61549;128;1.05;769.0;769.0;769.0;769.0
gen1;2561;768;61549;128;1.1;769.0;769.0;769.0;769.0
gen1;2561;768;61549;16;1.03;721.0;716.0;769.0;761.0
gen1;2561;768;61549;16;1.05;714.0;715.0;769.0;763.0
gen1;2561;768;61549;16;1.1;720.0;726.0;769.0;761.0
gen1;2561;768;61549;2;1.03;513.0;512.0;513.0;520.0
gen1;2561;768;61549;2;1.05;511.0;510.0;513.0;507.0
gen1;2561;768;61549;2;1.1;508.0;509.0;519.0;506.0
gen1;2561;768;61549;32;1.03;754.0;758.0;769.0;768.0
gen1;2561;768;61549;32;1.05;754.0;757.0;769.0;768.0
gen1;2561;768;61549;32;1.1;753.0;754.0;769.0;768.0
gen1;2561;768;61549;4;1.03;555.0;550.0;721.0;657.0
gen1;2561;768;61549;4;1.05;548.0;545.0;721.0;660.0
gen1;2561;768;61549;4;1.1;533.0;533.0;714.0;677.0
gen1;2561;768;61549;64;1.03;768.0;768.0;769.0;769.0
gen1;2561;768;61549;64;1.05;766.0;766.0;769.0;769.0
gen1;2561;768;61549;64;1.1;767.0;766.0;769.0;769.0
gen1;2561;768;61549;8;1.03;703.0;695.0;765.0;713.0
gen1;2561;768;61549;8;1.05;695.0;696.0;768.0;722.0
gen1;2561;768;61549;8;1.1;697.0;694.0;767.0;713.0
gen2;3264;1120;79615;128;1.03;1121.0;1121.0;1121.0;1121.0
gen2;3264;1120;79615;128;1.05;1121.0;1120.0;1121.0;1121.0
gen2;3264;1120;79615;128;1.1;1121.0;1120.0;1121.0;1121.0
gen2;3264;1120;79615;16;1.03;1045.0;1046.0;1121.0;1113.0
gen2;3264;1120;79615;16;1.05;1039.0;1044.0;1121.0;1111.0
gen2;3264;1120;79615;16;1.1;1040.0;1030.0;1121.0;1099.0
gen2;3264;1120;79615;2;1.03;738.0;739.0;749.0;715.0
gen2;3264;1120;79615;2;1.05;735.0;740.0;749.0;715.0
gen2;3264;1120;79615;2;1.1;735.0;740.0;754.0;651.0
gen2;3264;1120;79615;32;1.03;1088.0;1097.0;1121.0;1121.0
gen2;3264;1120;79615;32;1.05;1085.0;1089.0;1121.0;1120.0
gen2;3264;1120;79615;32;1.1;1090.0;1094.0;1121.0;1121.0
gen2;3264;1120;79615;4;1.03;761.0;762.0;1033.0;950.0
gen2;3264;1120;79615;4;1.05;761.0;754.0;1033.0;957.0
gen2;3264;1120;79615;4;1.1;751.0;756.0;1033.0;938.0
gen2;3264;1120;79615;64;1.03;1109.0;1112.0;1121.0;1121.0
gen2;3264;1120;79615;64;1.05;1110.0;1112.0;1121.0;1121.0
gen2;3264;1120;79615;64;1.1;1110.0;1109.0;1121.0;1121.0
gen2;3264;1120;79615;8;1.03;1002.0;997.0;1118.0;1033.0
gen2;3264;1120;79615;8;1.05;989.0;995.0;1119.0;1051.0
gen2;3264;1120;79615;8;1.1;991.0;978.0;1118.0;1040.0
gen4;4298;1536;104030;128;1.03;1535.0;1536.0;1537.0;1537.0
gen4;4298;1536;104030;128;1.05;1534.0;1535.0;1537.0;1537.0
gen4;4298;1536;104030;128;1.1;1533.0;1534.0;1537.0;1537.0
gen4;4298;1536;104030;16;1.03;1415.0;1417.0;1537.0;1508.0
gen4;4298;1536;104030;16;1.05;1419.0;1420.0;1537.0;1495.0
gen4;4298;1536;104030;16;1.1;1408.0;1416.0;1537.0;1513.0
gen4;4298;1536;104030;2;1.03;1002.0;1009.0;1024.0;1021.0
gen4;4298;1536;104030;2;1.05;1006.0;1006.0;1014.0;975.0
gen4;4298;1536;104030;2;1.1;1002.0;991.0;1020.0;968.0
gen4;4298;1536;104030;32;1.03;1479.0;1484.0;1537.0;1535.0
gen4;4298;1536;104030;32;1.05;1469.0;1471.0;1537.0;1536.0
gen4;4298;1536;104030;32;1.1;1476.0;1471.0;1537.0;1534.0
gen4;4298;1536;104030;4;1.03;1016.0;1018.0;1412.0;1292.0
gen4;4298;1536;104030;4;1.05;1010.0;1015.0;1408.0;1247.0
gen4;4298;1536;104030;4;1.1;1009.0;1011.0;1410.0;1265.0
gen4;4298;1536;104030;64;1.03;1527.0;1523.0;1537.0;1537.0
gen4;4298;1536;104030;64;1.05;1526.0;1527.0;1537.0;1537.0
gen4;4298;1536;104030;64;1.1;1522.0;1524.0;1537.0;1537.0
gen4;4298;1536;104030;8;1.03;1363.0;1355.0;1533.0;1429.0
gen4;4298;1536;104030;8;1.05;1352.0;1356.0;1533.0;1425.0
gen4;4298;1536;104030;8;1.1;1342.0;1342.0;1535.0;1408.0
hangGlider_2;1647;1645;7103;128;1.03;759.0;760.0;798.0;1520.0
hangGlider_2;1647;1645;7103;128;1.05;757.0;754.0;795.0;1516.0
hangGlider_2;1647;1645;7103;128;1.1;766.0;763.0;786.0;1511.0
hangGlider_2;1647;1645;7103;16;1.03;660.0;658.0;698.0;1393.0
hangGlider_2;1647;1645;7103;16;1.05;655.0;658.0;669.0;1394.0
hangGlider_2;1647;1645;7103;16;1.1;655.0;652.0;694.0;1387.0
hangGlider_2;1647;1645;7103;2;1.03;60.0;60.0;64.0;728.0
hangGlider_2;1647;1645;7103;2;1.05;47.0;48.0;48.0;716.0
hangGlider_2;1647;1645;7103;2;1.1;10.0;12.0;9.0;687.0
hangGlider_2;1647;1645;7103;32;1.03;701.0;698.0;740.0;1458.0
hangGlider_2;1647;1645;7103;32;1.05;700.0;702.0;741.0;1454.0
hangGlider_2;1647;1645;7103;32;1.1;697.0;699.0;711.0;1449.0
hangGlider_2;1647;1645;7103;4;1.03;406.0;420.0;408.0;1108.0
hangGlider_2;1647;1645;7103;4;1.05;400.0;409.0;405.0;1106.0
hangGlider_2;1647;1645;7103;4;1.1;384.0;391.0;387.0;1097.0
hangGlider_2;1647;1645;7103;64;1.03;730.0;727.0;756.0;1504.0
hangGlider_2;1647;1645;7103;64;1.05;724.0;725.0;751.0;1493.0
hangGlider_2;1647;1645;7103;64;1.1;715.0;717.0;736.0;1495.0
hangGlider_2;1647;1645;7103;8;1.03;577.0;578.0;595.0;1297.0
hangGlider_2;1647;1645;7103;8;1.05;571.0;576.0;580.0;1295.0
hangGlider_2;1647;1645;7103;8;1.1;566.0;567.0;588.0;1288.0
hangGlider_3;10260;10258;44642;128;1.03;4554.0;4530.0;4590.0;9188.0
hangGlider_3;10260;10258;44642;128;1.05;4509.0;4506.0;4584.0;9188.0
hangGlider_3;10260;10258;44642;128;1.1;4503.0;4500.0;4564.0;9177.0
hangGlider_3;10260;10258;44642;16;1.03;4064.0;4053.0;4144.0;8577.0
hangGlider_3;10260;10258;44642;16;1.05;4049.0;4053.0;4096.0;8566.0
hangGlider_3;10260;10258;44642;16;1.1;4028.0;4036.0;4077.0;8563.0
hangGlider_3;10260;10258;44642;2;1.03;338.0;346.0;343.0;4462.0
hangGlider_3;10260;10258;44642;2;1.05;259.0;262.0;256.0;4405.0
hangGlider_3;10260;10258;44642;2;1.1;50.0;49.0;55.0;4240.0
hangGlider_3;10260;10258;44642;32;1.03;4317.0;4324.0;4392.0;8875.0
hangGlider_3;10260;10258;44642;32;1.05;4312.0;4315.0;4392.0;8869.0
hangGlider_3;10260;10258;44642;32;1.1;4295.0;4303.0;4344.0;8867.0
hangGlider_3;10260;10258;44642;4;1.03;2489.0;2508.0;2503.0;6822.0
hangGlider_3;10260;10258;44642;4;1.05;2456.0;2466.0;2455.0;6785.0
hangGlider_3;10260;10258;44642;4;1.1;2357.0;2352.0;2342.0;6723.0
hangGlider_3;10260;10258;44642;64;1.03;4453.0;4451.0;4565.0;9049.0
hangGlider_3;10260;10258;44642;64;1.05;4441.0;4443.0;4536.0;9049.0
hangGlider_3;10260;10258;44642;64;1.1;4435.0;4441.0;4552.0;9047.0
hangGlider_3;10260;10258;44642;8;1.03;3546.0;3562.0;3571.0;7983.0
hangGlider_3;10260;10258;44642;8;1.05;3523.0;3539.0;3547.0;7986.0
hangGlider_3;10260;10258;44642;8;1.1;3470.0;3483.0;3496.0;7969.0
hangGlider_4;15561;15559;72173;128;1.03;6840.0;6844.0;6949.0;13873.0
hangGlider_4;15561;15559;72173;128;1.05;6853.0;6839.0;6954.0;13873.0
hangGlider_4;15561;15559;72173;128;1.1;6829.0;6834.0;6935.0;13859.0
hangGlider_4;15561;15559;72173;16;1.03;6164.0;6156.0;6227.0;12979.0
hangGlider_4;15561;15559;72173;16;1.05;6143.0;6154.0;6240.0;12977.0
hangGlider_4;15561;15559;72173;16;1.1;6103.0;6116.0;6148.0;12943.0
hangGlider_4;15561;15559;72173;2;1.03;519.0;520.0;529.0;6759.0
hangGlider_4;15561;15559;72173;2;1.05;393.0;391.0;402.0;6649.0
hangGlider_4;15561;15559;72173;2;1.1;74.0;74.0;80.0;6396.0
hangGlider_4;15561;15559;72173;32;1.03;6549.0;6539.0;6645.0;13441.0
hangGlider_4;15561;15559;72173;32;1.05;6540.0;6545.0;6646.0;13440.0
hangGlider_4;15561;15559;72173;32;1.1;6516.0;6520.0;6603.0;13428.0
hangGlider_4;15561;15559;72173;4;1.03;3762.0;3800.0;3758.0;10331.0
hangGlider_4;15561;15559;72173;4;1.05;3709.0;3712.0;3706.0;10282.0
hangGlider_4;15561;15559;72173;4;1.1;3549.0;3560.0;3537.0;10190.0
hangGlider_4;15561;15559;72173;64;1.03;6741.0;6739.0;6814.0;13696.0
hangGlider_4;15561;15559;72173;64;1.05;6734.0;6735.0;6824.0;13694.0
hangGlider_4;15561;15559;72173;64;1.1;6725.0;6730.0;6797.0;13683.0
hangGlider_4;15561;15559;72173;8;1.03;5370.0;5388.0;5374.0;12094.0
hangGlider_4;15561;15559;72173;8;1.05;5350.0;5356.0;5381.0;12080.0
hangGlider_4;15561;15559;72173;8;1.1;5263.0;5278.0;5320.0;12032.0
hangGlider_5;16011;16009;74955;128;1.03;7057.0;7037.0;7147.0;14276.0
hangGlider_5;16011;16009;74955;128;1.05;7050.0;7046.0;7158.0;14263.0
hangGlider_5;16011;16009;74955;128;1.1;7031.0;7026.0;7140.0;14253.0
hangGlider_5;16011;16009;74955;16;1.03;6330.0;6337.0;6395.0;13362.0
hangGlider_5;16011;16009;74955;16;1.05;6321.0;6319.0;6365.0;13357.0
hangGlider_5;16011;16009;74955;16;1.1;6286.0;6284.0;6377.0;13350.0
hangGlider_5;16011;16009;74955;2;1.03;535.0;533.0;528.0;6946.0
hangGlider_5;16011;16009;74955;2;1.05;401.0;401.0;406.0;6836.0
hangGlider_5;16011;16009;74955;2;1.1;76.0;76.0;83.0;6554.0
hangGlider_5;16011;16009;74955;32;1.03;6738.0;6739.0;6842.0;13827.0
hangGlider_5;16011;16009;74955;32;1.05;6724.0;6719.0;6851.0;13822.0
hangGlider_5;16011;16009;74955;32;1.1;6705.0;6704.0;6814.0;13814.0
hangGlider_5;16011;16009;74955;4;1.03;3873.0;3884.0;3882.0;10648.0
hangGlider_5;16011;16009;74955;4;1.05;3829.0;3833.0;3812.0;10582.0
hangGlider_5;16011;16009;74955;4;1.1;3657.0;3675.0;3663.0;10477.0
hangGlider_5;16011;16009;74955;64;1.03;6937.0;6933.0;7051.0;14092.0
hangGlider_5;16011;16009;74955;64;1.05;6932.0;6930.0;7003.0;14087.0
hangGlider_5;16011;16009;74955;64;1.1;6915.0;6924.0;7041.0;14072.0
hangGlider_5;16011;16009;74955;8;1.03;5537.0;5537.0;5558.0;12461.0
hangGlider_5;16011;16009;74955;8;1.05;5500.0;5505.0;5545.0;12450.0
hangGlider_5;16011;16009;74955;8;1.1;5418.0;5429.0;5455.0;12428.0
hvdc1;24842;24842;159981;128;1.03;2358.0;2482.0;2545.0;2148.0
hvdc1;24842;24842;159981;128;1.05;2347.0;2387.0;2470.0;2149.0
hvdc1;24842;24842;159981;128;1.1;2210.0;2265.0;2391.0;2149.0
hvdc1;24842;24842;159981;16;1.03;489.0;543.0;595.0;478.0
hvdc1;24842;24842;159981;16;1.05;519.0;537.0;525.0;462.0
hvdc1;24842;24842;159981;16;1.1;483.0;524.0;506.0;479.0
hvdc1;24842;24842;159981;2;1.03;67.0;71.0;85.0;51.0
hvdc1;24842;24842;159981;2;1.05;64.0;61.0;83.0;52.0
hvdc1;24842;24842;159981;2;1.1;55.0;60.0;77.0;52.0
hvdc1;24842;24842;159981;32;1.03;855.0;911.0;1007.0;818.0
hvdc1;24842;24842;159981;32;1.05;885.0;898.0;989.0;820.0
hvdc1;24842;24842;159981;32;1.1;838.0;895.0;920.0;816.0
hvdc1;24842;24842;159981;4;1.03;115.0;122.0;164.0;118.0
hvdc1;24842;24842;159981;4;1.05;112.0;130.0;144.0;125.0
hvdc1;24842;24842;159981;4;1.1;110.0;107.0;151.0;108.0
hvdc1;24842;24842;159981;64;1.03;1439.0;1545.0;1572.0;1369.0
hvdc1;24842;24842;159981;64;1.05;1423.0;1420.0;1526.0;1331.0
hvdc1;24842;24842;159981;64;1.1;1328.0;1358.0;1449.0;1323.0
hvdc1;24842;24842;159981;8;1.03;299.0;287.0;327.0;273.0
hvdc1;24842;24842;159981;8;1.05;264.0;281.0;298.0;262.0
hvdc1;24842;24842;159981;8;1.1;234.0;263.0;301.0;252.0
iiasa;3639;669;7317;128;1.03;271.0;291.0;559.0;410.0
iiasa;3639;669;7317;128;1.05;264.0;287.0;534.0;431.0
iiasa;3639;669;7317;128;1.1;264.0;280.0;565.0;396.0
iiasa;3639;669;7317;16;1.03;149.0;147.0;183.0;162.0
iiasa;3639;669;7317;16;1.05;130.0;126.0;190.0;162.0
iiasa;3639;669;7317;16;1.1;100.0;97.0;162.0;162.0
iiasa;3639;669;7317;2;1.03;14.0;14.0;14.0;14.0
iiasa;3639;669;7317;2;1.05;14.0;15.0;14.0;14.0
iiasa;3639;669;7317;2;1.1;6.0;6.0;6.0;6.0
iiasa;3639;669;7317;32;1.03;184.0;238.0;217.0;208.0
iiasa;3639;669;7317;32;1.05;194.0;227.0;225.0;205.0
iiasa;3639;669;7317;32;1.1;196.0;212.0;219.0;206.0
iiasa;3639;669;7317;4;1.03;42.0;45.0;60.0;42.0
iiasa;3639;669;7317;4;1.05;40.0;41.0;44.0;42.0
iiasa;3639;669;7317;4;1.1;18.0;18.0;42.0;18.0
iiasa;3639;669;7317;64;1.03;232.0;261.0;260.0;266.0
iiasa;3639;669;7317;64;1.05;232.0;256.0;280.0;262.0
iiasa;3639;669;7317;64;1.1;237.0;252.0;279.0;251.0
iiasa;3639;669;7317;8;1.03;96.0;91.0;118.0;98.0
iiasa;3639;669;7317;8;1.05;80.0;76.0;120.0;98.0
iiasa;3639;669;7317;8;1.1;48.0;48.0;100.0;98.0
init_adder1;1813;1812;9846;128;1.03;1645.0;1647.0;1704.0;1675.0
init_adder1;1813;1812;9846;128;1.05;1644.0;1655.0;1707.0;1674.0
init_adder1;1813;1812;9846;128;1.1;1631.0;1633.0;1705.0;1662.0
init_adder1;1813;1812;9846;16;1.03;1357.0;1391.0;1469.0;1419.0
init_adder1;1813;1812;9846;16;1.05;1373.0;1385.0;1503.0;1412.0
init_adder1;1813;1812;9846;16;1.1;1348.0;1365.0;1466.0;1409.0
init_adder1;1813;1812;9846;2;1.03;673.0;683.0;700.0;649.0
init_adder1;1813;1812;9846;2;1.05;643.0;666.0;650.0;644.0
init_adder1;1813;1812;9846;2;1.1;626.0;615.0;621.0;630.0
init_adder1;1813;1812;9846;32;1.03;1431.0;1434.0;1589.0;1529.0
init_adder1;1813;1812;9846;32;1.05;1431.0;1435.0;1582.0;1518.0
init_adder1;1813;1812;9846;32;1.1;1423.0;1455.0;1584.0;1516.0
init_adder1;1813;1812;9846;4;1.03;1048.0;1050.0;1127.0;1073.0
init_adder1;1813;1812;9846;4;1.05;1036.0;1048.0;1103.0;1063.0
init_adder1;1813;1812;9846;4;1.1;1025.0;1036.0;1057.0;1052.0
init_adder1;1813;1812;9846;64;1.03;1548.0;1549.0;1656.0;1601.0
init_adder1;1813;1812;9846;64;1.05;1551.0;1550.0;1662.0;1606.0
init_adder1;1813;1812;9846;64;1.1;1537.0;1540.0;1653.0;1590.0
init_adder1;1813;1812;9846;8;1.03;1267.0;1279.0;1350.0;1297.0
init_adder1;1813;1812;9846;8;1.05;1261.0;1272.0;1347.0;1298.0
init_adder1;1813;1812;9846;8;1.1;1260.0;1259.0;1314.0;1278.0
iprob;3001;3000;6000;128;1.03;2977.0;2977.0;2978.0;2976.0
iprob;3001;3000;6000;128;1.05;2977.0;2977.0;2977.0;2976.0
iprob;3001;3000;6000;128;1.1;2976.0;2976.0;2977.0;2976.0
iprob;3001;3000;6000;16;1.03;2809.0;2809.0;2809.0;2800.0
iprob;3001;3000;6000;16;1.05;2805.0;2805.0;2805.0;2800.0
iprob;3001;3000;6000;16;1.1;2796.0;2796.0;2796.0;2796.0
iprob;3001;3000;6000;2;1.03;1457.0;1457.0;1456.0;1457.0
iprob;3001;3000;6000;2;1.05;1427.0;1427.0;1426.0;1427.0
iprob;3001;3000;6000;2;1.1;1352.0;1352.0;1351.0;1352.0
iprob;3001;3000;6000;32;1.03;2905.0;2905.0;2906.0;2899.0
iprob;3001;3000;6000;32;1.05;2903.0;2903.0;2905.0;2899.0
iprob;3001;3000;6000;32;1.1;2899.0;2899.0;2900.0;2899.0
iprob;3001;3000;6000;4;1.03;2230.0;2230.0;2229.0;2222.0
iprob;3001;3000;6000;4;1.05;2215.0;2215.0;2215.0;2215.0
iprob;3001;3000;6000;4;1.1;2177.0;2177.0;2177.0;2177.0
iprob;3001;3000;6000;64;1.03;2953.0;2953.0;2954.0;2950.0
iprob;3001;3000;6000;64;1.05;2952.0;2952.0;2953.0;2950.0
iprob;3001;3000;6000;64;1.1;2950.0;2950.0;2951.0;2950.0
iprob;3001;3000;6000;8;1.03;2616.0;2616.0;2616.0;2605.0
iprob;3001;3000;6000;8;1.05;2609.0;2609.0;2608.0;2605.0
iprob;3001;3000;6000;8;1.1;2590.0;2590.0;2590.0;2590.0
jendrec1;4228;2109;89608;128;1.03;2095.0;2096.0;2107.0;2096.0
jendrec1;4228;2109;89608;128;1.05;2095.0;2095.0;2105.0;2096.0
jendrec1;4228;2109;89608;128;1.1;2095.0;2095.0;2107.0;2096.0
jendrec1;4228;2109;89608;16;1.03;1980.0;2080.0;1980.0;1973.0
jendrec1;4228;2109;89608;16;1.05;2080.0;2010.0;1976.0;1972.0
jendrec1;4228;2109;89608;16;1.1;2082.0;1971.0;1971.0;1971.0
jendrec1;4228;2109;89608;2;1.03;1026.0;1026.0;1027.0;1026.0
jendrec1;4228;2109;89608;2;1.05;1005.0;1005.0;1005.0;1005.0
jendrec1;4228;2109;89608;2;1.1;952.0;952.0;954.0;952.0
jendrec1;4228;2109;89608;32;1.03;2079.0;2080.0;2047.0;2043.0
jendrec1;4228;2109;89608;32;1.05;2082.0;2058.0;2052.0;2043.0
jendrec1;4228;2109;89608;32;1.1;2079.0;2079.0;2043.0;2043.0
jendrec1;4228;2109;89608;4;1.03;1571.0;1570.0;1571.0;1566.0
jendrec1;4228;2109;89608;4;1.05;1562.0;1560.0;1561.0;1560.0
jendrec1;4228;2109;89608;4;1.1;1533.0;1533.0;1534.0;1533.0
jendrec1;4228;2109;89608;64;1.03;2079.0;2081.0;2088.0;2079.0
jendrec1;4228;2109;89608;64;1.05;2080.0;2080.0;2088.0;2079.0
jendrec1;4228;2109;89608;64;1.1;2079.0;2082.0;2079.0;2079.0
jendrec1;4228;2109;89608;8;1.03;2079.0;1922.0;1843.0;1835.0
jendrec1;4228;2109;89608;8;1.05;1837.0;2079.0;1838.0;1835.0
jendrec1;4228;2109;89608;8;1.1;1909.0;2081.0;1825.0;1824.0
jnlbrng1;40000;39999;119599;128;1.03;4254.0;4244.0;4265.0;6909.0
jnlbrng1;40000;39999;119599;128;1.05;4184.0;4154.0;4277.0;6776.0
jnlbrng1;40000;39999;119599;128;1.1;4136.0;4108.0;4267.0;6944.0
jnlbrng1;40000;39999;119599;16;1.03;1258.0;1250.0;1283.0;2199.0
jnlbrng1;40000;39999;119599;16;1.05;1242.0;1226.0;1277.0;2167.0
jnlbrng1;40000;39999;119599;16;1.1;1244.0;1219.0;1265.0;2199.0
jnlbrng1;40000;39999;119599;2;1.03;200.0;200.0;200.0;400.0
jnlbrng1;40000;39999;119599;2;1.05;200.0;200.0;200.0;400.0
jnlbrng1;40000;39999;119599;2;1.1;200.0;200.0;200.0;400.0
jnlbrng1;40000;39999;119599;32;1.03;1924.0;1939.0;1978.0;3315.0
jnlbrng1;40000;39999;119599;32;1.05;1925.0;1914.0;1917.0;3336.0
jnlbrng1;40000;39999;119599;32;1.1;1903.0;1900.0;1929.0;3301.0
jnlbrng1;40000;39999;119599;4;1.03;404.0;408.0;414.0;760.0
jnlbrng1;40000;39999;119599;4;1.05;410.0;403.0;420.0;757.0
jnlbrng1;40000;39999;119599;4;1.1;406.0;401.0;412.0;759.0
jnlbrng1;40000;39999;119599;64;1.03;2888.0;2845.0;2917.0;4802.0
jnlbrng1;40000;39999;119599;64;1.05;2879.0;2855.0;2929.0;4808.0
jnlbrng1;40000;39999;119599;64;1.1;2834.0;2787.0;2922.0;4716.0
jnlbrng1;40000;39999;119599;8;1.03;759.0;761.0;780.0;1412.0
jnlbrng1;40000;39999;119599;8;1.05;754.0;756.0;754.0;1392.0
jnlbrng1;40000;39999;119599;8;1.1;755.0;743.0;776.0;1390.0
kineticBatchReactor_1;2052;2051;10835;128;1.03;819.0;828.0;947.0;1658.0
kineticBatchReactor_1;2052;2051;10835;128;1.05;842.0;831.0;974.0;1659.0
kineticBatchReactor_1;2052;2051;10835;128;1.1;815.0;817.0;957.0;1611.0
kineticBatchReactor_1;2052;2051;10835;16;1.03;418.0;418.0;473.0;1141.0
kineticBatchReactor_1;2052;2051;10835;16;1.05;419.0;425.0;470.0;1119.0
kineticBatchReactor_1;2052;2051;10835;16;1.1;383.0;403.0;472.0;1115.0
kineticBatchReactor_1;2052;2051;10835;2;1.03;14.0;14.0;21.0;256.0
kineticBatchReactor_1;2052;2051;10835;2;1.05;-1;-1;-1;256.0
kineticBatchReactor_1;2052;2051;10835;2;1.1;-1;-1;-1;256.0
kineticBatchReactor_1;2052;2051;10835;32;1.03;546.0;540.0;644.0;1337.0
kineticBatchReactor_1;2052;2051;10835;32;1.05;547.0;549.0;601.0;1330.0
kineticBatchReactor_1;2052;2051;10835;32;1.1;530.0;541.0;608.0;1303.0
kineticBatchReactor_1;2052;2051;10835;4;1.03;88.0;71.0;100.0;541.0
kineticBatchReactor_1;2052;2051;10835;4;1.05;75.0;80.0;172.0;528.0
kineticBatchReactor_1;2052;2051;10835;4;1.1;68.0;69.0;69.0;521.0
kineticBatchReactor_1;2052;2051;10835;64;1.03;676.0;684.0;790.0;1537.0
kineticBatchReactor_1;2052;2051;10835;64;1.05;683.0;685.0;757.0;1541.0
kineticBatchReactor_1;2052;2051;10835;64;1.1;657.0;667.0;753.0;1510.0
kineticBatchReactor_1;2052;2051;10835;8;1.03;219.0;222.0;277.0;914.0
kineticBatchReactor_1;2052;2051;10835;8;1.05;219.0;211.0;236.0;900.0
kineticBatchReactor_1;2052;2051;10835;8;1.1;195.0;195.0;233.0;854.0
kineticBatchReactor_2;4361;4360;23558;128;1.03;1457.0;1459.0;1646.0;3274.0
kineticBatchReactor_2;4361;4360;23558;128;1.05;1476.0;1496.0;1644.0;3276.0
kineticBatchReactor_2;4361;4360;23558;128;1.1;1456.0;1459.0;1661.0;3236.0
kineticBatchReactor_2;4361;4360;23558;16;1.03;906.0;887.0;956.0;2273.0
